"goal_id","player_id","is_plus"
"831","60","0"
"831","62","0"
"831","71","0"
"831","90","1"
"831","104","1"
"831","195","1"
"832","21","1"
"832","53","0"
"832","57","0"
"832","60","0"
"832","71","0"
"832","115","1"
"832","161","0"
"832","169","1"
"832","188","1"
"832","189","1"
"832","221","0"
"833","12","0"
"833","18","0"
"833","26","1"
"833","31","1"
"833","78","0"
"833","82","1"
"833","99","1"
"833","149","0"
"833","167","0"
"833","199","1"
"834","12","0"
"834","26","1"
"834","27","0"
"834","49","0"
"834","51","1"
"834","99","1"
"834","110","0"
"834","157","1"
"834","180","0"
"834","199","1"
"835","5","1"
"835","16","1"
"835","27","1"
"835","30","0"
"835","49","1"
"835","82","0"
"835","83","0"
"835","114","0"
"835","118","1"
"835","138","0"
"836","5","1"
"836","26","0"
"836","27","1"
"836","49","1"
"836","110","1"
"836","118","1"
"836","157","0"
"836","196","0"
"836","199","0"
"836","203","0"
"837","1","0"
"837","12","0"
"837","31","1"
"837","32","1"
"837","78","0"
"837","196","1"
"838","23","1"
"838","25","1"
"838","61","0"
"838","65","0"
"838","76","0"
"838","169","1"
"838","188","1"
"838","192","1"
"838","208","0"
"838","232","0"
"839","20","0"
"839","25","0"
"839","63","1"
"839","67","1"
"839","74","1"
"839","89","1"
"839","169","0"
"839","188","0"
"839","195","0"
"839","210","1"
"840","20","1"
"840","24","1"
"840","56","0"
"840","63","0"
"840","65","0"
"840","189","1"
"841","20","0"
"841","21","0"
"841","53","1"
"841","57","1"
"841","58","1"
"841","60","1"
"841","115","0"
"841","161","1"
"841","188","0"
"842","21","0"
"842","60","1"
"842","101","1"
"842","104","0"
"842","125","1"
"842","142","1"
"842","169","0"
"842","188","0"
"842","195","0"
"842","223","1"
"843","11","1"
"843","21","1"
"843","50","0"
"843","53","0"
"843","57","0"
"843","62","0"
"843","102","1"
"843","104","1"
"843","129","1"
"843","220","0"
"844","11","1"
"844","21","1"
"844","52","0"
"844","115","1"
"844","169","1"
"844","192","1"
"844","217","0"
"844","221","0"
"844","223","0"
"844","224","0"
"845","11","0"
"845","23","0"
"845","25","0"
"845","50","1"
"845","101","1"
"845","169","0"
"845","195","0"
"845","221","1"
"845","223","1"
"846","26","0"
"846","36","1"
"846","42","1"
"846","44","1"
"846","83","0"
"846","84","0"
"846","87","1"
"846","114","0"
"846","157","0"
"846","206","1"
"847","47","0"
"847","98","1"
"847","99","1"
"847","196","1"
"847","199","1"
"847","201","1"
"847","206","0"
"847","227","0"
"847","229","0"
"847","231","0"
"848","30","0"
"848","34","1"
"848","40","1"
"848","47","1"
"848","51","0"
"848","87","1"
"848","114","0"
"848","138","0"
"848","203","0"
"848","205","1"
"849","47","0"
"849","51","1"
"849","83","1"
"849","84","1"
"849","114","1"
"849","157","1"
"849","204","0"
"849","227","0"
"849","229","0"
"851","31","0"
"851","34","1"
"851","36","1"
"851","42","1"
"851","83","0"
"851","84","0"
"851","229","1"
"852","13","1"
"852","15","1"
"852","78","1"
"852","101","0"
"852","167","1"
"852","183","1"
"852","219","0"
"852","221","0"
"852","223","0"
"853","4","1"
"853","12","0"
"853","13","0"
"853","58","1"
"853","78","0"
"853","149","0"
"853","161","1"
"853","167","0"
"853","219","1"
"853","223","1"
"854","1","1"
"854","2","1"
"854","16","1"
"854","17","1"
"854","60","0"
"854","62","0"
"854","101","0"
"854","125","0"
"854","142","0"
"854","167","1"
"855","2","1"
"855","4","0"
"855","13","1"
"855","58","0"
"855","60","0"
"855","62","0"
"855","78","1"
"855","149","1"
"855","161","0"
"855","167","1"
"856","4","0"
"856","13","1"
"856","58","0"
"856","78","1"
"856","118","1"
"856","149","1"
"856","161","0"
"856","185","1"
"856","219","0"
"856","221","0"
"856","223","0"
"857","4","0"
"857","5","1"
"857","12","1"
"857","49","1"
"857","58","0"
"857","60","0"
"857","62","0"
"857","110","1"
"857","175","1"
"857","221","0"
"857","224","0"
"858","5","0"
"858","12","0"
"858","49","0"
"858","50","1"
"858","71","1"
"858","101","1"
"858","110","0"
"858","125","1"
"858","142","1"
"858","175","0"
"859","11","1"
"859","20","1"
"859","23","1"
"859","25","1"
"859","36","0"
"859","38","0"
"859","42","0"
"859","192","1"
"859","207","0"
"860","20","0"
"860","36","1"
"860","42","1"
"860","79","0"
"860","87","1"
"860","90","0"
"860","104","0"
"860","195","0"
"860","206","1"
"860","230","1"
"861","20","0"
"861","34","1"
"861","40","1"
"861","47","1"
"861","79","0"
"861","102","0"
"861","169","0"
"861","195","0"
"861","205","1"
"861","207","1"
"862","36","1"
"862","38","1"
"862","42","1"
"862","79","0"
"862","97","0"
"862","102","0"
"862","169","0"
"862","191","0"
"862","206","1"
"862","207","1"
"863","11","0"
"863","20","0"
"863","21","0"
"863","23","0"
"863","25","0"
"863","40","1"
"863","42","1"
"863","47","1"
"863","87","1"
"863","192","0"
"863","205","1"
"864","13","1"
"864","15","1"
"864","26","0"
"864","78","1"
"864","83","0"
"864","84","0"
"864","114","0"
"864","167","1"
"864","183","1"
"865","13","0"
"865","51","1"
"865","78","0"
"865","98","1"
"865","116","1"
"865","118","0"
"865","149","0"
"865","167","0"
"865","201","1"
"865","203","1"
"866","5","1"
"866","12","1"
"866","13","1"
"866","31","0"
"866","78","1"
"866","83","0"
"866","84","0"
"866","114","0"
"866","149","1"
"866","199","0"
"867","5","0"
"867","12","0"
"867","15","0"
"867","51","1"
"867","84","1"
"867","114","1"
"867","157","1"
"867","183","0"
"867","203","1"
"868","36","0"
"868","37","0"
"868","38","0"
"868","42","0"
"868","63","1"
"868","68","1"
"868","74","1"
"868","89","1"
"868","100","1"
"868","207","0"
"870","34","0"
"870","40","0"
"870","44","0"
"870","63","1"
"870","87","0"
"870","89","1"
"870","100","1"
"870","200","1"
"870","206","0"
"870","208","1"
"871","34","1"
"871","40","1"
"871","44","1"
"871","56","0"
"871","65","0"
"871","67","0"
"871","73","0"
"871","76","0"
"871","87","1"
"871","205","1"
"872","35","0"
"872","40","0"
"872","47","0"
"872","53","1"
"872","57","1"
"872","58","1"
"872","60","1"
"872","87","0"
"872","161","1"
"873","44","1"
"873","53","0"
"873","57","0"
"873","87","1"
"873","206","1"
"873","219","0"
"873","223","0"
"873","227","1"
"873","231","1"
"874","4","1"
"874","34","0"
"874","40","0"
"874","44","0"
"874","58","1"
"874","60","1"
"874","62","1"
"874","87","0"
"874","161","1"
"874","205","0"
"875","4","1"
"875","33","0"
"875","44","0"
"875","52","1"
"875","58","1"
"875","71","1"
"875","87","0"
"875","161","1"
"875","204","0"
"875","231","0"
"876","36","1"
"876","37","1"
"876","42","1"
"876","44","1"
"876","60","0"
"876","62","0"
"876","72","0"
"876","87","1"
"876","221","0"
"876","224","0"
"877","4","1"
"877","36","0"
"877","38","0"
"877","42","0"
"877","52","1"
"877","58","1"
"877","87","0"
"877","161","1"
"877","206","0"
"877","223","1"
"878","33","0"
"878","44","0"
"878","50","1"
"878","53","1"
"878","57","1"
"878","62","1"
"878","87","0"
"878","204","0"
"878","220","1"
"878","231","0"
"879","30","0"
"879","61","1"
"879","65","1"
"879","68","1"
"879","74","1"
"879","76","1"
"879","83","0"
"879","99","0"
"879","114","0"
"879","138","0"
"880","31","0"
"880","32","0"
"880","56","1"
"880","67","1"
"880","73","1"
"880","75","1"
"880","84","0"
"880","100","1"
"880","157","0"
"880","196","0"
"881","31","1"
"881","32","1"
"881","61","0"
"881","65","0"
"881","67","0"
"881","83","1"
"881","196","1"
"881","198","1"
"881","208","0"
"882","47","0"
"882","52","1"
"882","72","1"
"882","87","0"
"882","101","1"
"882","206","0"
"882","223","1"
"882","227","0"
"882","231","0"
"883","9","0"
"883","52","1"
"883","53","1"
"883","57","1"
"883","87","0"
"883","207","0"
"883","220","1"
"883","223","1"
"883","227","0"
"883","230","0"
"884","58","1"
"884","71","1"
"884","161","1"
"885","4","0"
"885","36","1"
"885","38","1"
"885","42","1"
"885","44","1"
"885","58","0"
"885","60","0"
"885","161","0"
"885","206","1"
"885","223","0"
"886","4","0"
"886","34","1"
"886","36","1"
"886","42","1"
"886","44","1"
"886","58","0"
"886","60","0"
"886","101","0"
"886","205","1"
"887","4","0"
"887","9","1"
"887","34","1"
"887","35","1"
"887","44","1"
"887","52","0"
"887","62","0"
"887","161","0"
"887","204","1"
"888","9","1"
"888","35","1"
"888","44","1"
"888","47","1"
"888","62","0"
"888","72","0"
"888","219","0"
"888","221","0"
"888","224","0"
"888","227","1"
"889","4","0"
"889","34","1"
"889","40","1"
"889","47","1"
"889","50","0"
"889","58","0"
"889","71","0"
"889","161","0"
"889","205","1"
"889","230","1"
"890","34","1"
"890","40","1"
"890","47","1"
"890","53","0"
"890","57","0"
"890","58","0"
"890","60","0"
"890","161","0"
"890","205","1"
"890","223","0"
"890","230","1"
"891","13","1"
"891","15","1"
"891","61","0"
"891","65","0"
"891","68","0"
"891","74","0"
"891","78","1"
"891","167","1"
"891","183","1"
"892","23","0"
"892","24","0"
"892","25","0"
"892","31","1"
"892","32","1"
"892","169","0"
"892","192","0"
"892","196","1"
"892","199","1"
"892","203","1"
"894","5","0"
"894","12","0"
"894","13","0"
"894","63","1"
"894","68","1"
"894","74","1"
"894","78","0"
"894","89","1"
"894","149","0"
"894","210","1"
"895","15","0"
"895","61","1"
"895","65","1"
"895","76","1"
"895","110","0"
"895","118","0"
"895","183","0"
"895","185","0"
"895","200","1"
"895","208","1"
"896","23","0"
"896","24","0"
"896","25","0"
"896","30","1"
"896","31","1"
"896","32","1"
"896","90","0"
"896","192","0"
"896","196","1"
"896","203","1"
"897","11","1"
"897","23","1"
"897","25","1"
"897","51","0"
"897","98","0"
"897","99","0"
"897","169","1"
"897","192","1"
"897","198","0"
"897","201","0"
"898","8","0"
"898","63","1"
"898","65","1"
"898","67","1"
"898","89","1"
"898","118","0"
"898","149","0"
"898","167","0"
"898","183","0"
"898","208","1"
"899","2","1"
"899","13","1"
"899","15","1"
"899","68","0"
"899","73","0"
"899","74","0"
"899","75","0"
"899","78","1"
"899","100","0"
"899","167","1"
"900","1","0"
"900","2","0"
"900","16","0"
"900","63","1"
"900","67","1"
"900","75","1"
"900","89","1"
"900","100","1"
"902","23","0"
"902","24","0"
"902","25","0"
"902","31","1"
"902","32","1"
"902","90","0"
"902","192","0"
"902","196","1"
"902","198","1"
"902","203","1"
"903","24","0"
"903","31","1"
"903","32","1"
"903","83","1"
"903","97","0"
"903","192","0"
"903","196","1"
"903","198","1"
"904","16","1"
"904","49","1"
"904","53","0"
"904","62","0"
"904","72","0"
"904","78","1"
"904","118","1"
"904","180","1"
"904","219","0"
"904","220","0"
"905","2","0"
"905","4","1"
"905","13","0"
"905","58","1"
"905","60","1"
"905","62","1"
"905","78","0"
"905","149","0"
"905","161","1"
"905","167","0"
"906","1","0"
"906","5","0"
"906","12","0"
"906","16","0"
"906","53","1"
"906","57","1"
"906","58","1"
"906","60","1"
"906","161","1"
"907","11","1"
"907","20","1"
"907","21","1"
"907","63","0"
"907","68","0"
"907","73","0"
"907","74","0"
"907","89","0"
"907","115","1"
"907","129","1"
"908","73","0"
"908","75","0"
"908","79","1"
"908","100","0"
"908","104","1"
"908","188","1"
"908","189","1"
"908","195","1"
"908","200","0"
"908","208","0"
"909","11","1"
"909","23","1"
"909","25","1"
"909","73","0"
"909","75","0"
"909","100","0"
"909","129","1"
"909","192","1"
"909","200","0"
"909","208","0"
"910","24","1"
"910","61","0"
"910","75","0"
"910","97","1"
"910","100","0"
"910","169","1"
"910","190","1"
"910","191","1"
"910","200","0"
"910","208","0"
"911","23","0"
"911","24","0"
"911","25","0"
"911","68","1"
"911","73","1"
"911","74","1"
"911","76","1"
"911","100","1"
"911","169","0"
"911","192","0"
"912","24","0"
"912","56","1"
"912","63","1"
"912","65","1"
"912","89","1"
"912","104","0"
"912","169","0"
"912","189","0"
"912","195","0"
"912","208","1"
"913","11","1"
"913","20","1"
"913","21","1"
"913","61","0"
"913","68","0"
"913","74","0"
"913","75","0"
"913","115","1"
"913","129","1"
"913","210","0"
"914","9","1"
"914","31","0"
"914","32","0"
"914","35","1"
"914","47","1"
"914","83","0"
"914","87","1"
"914","196","0"
"914","198","0"
"914","227","1"
"915","1","0"
"915","4","1"
"915","12","0"
"915","15","0"
"915","62","1"
"915","183","0"
"915","221","1"
"915","223","1"
"915","224","1"
"916","1","0"
"916","2","0"
"916","4","1"
"916","15","0"
"916","58","1"
"916","62","1"
"916","161","1"
"916","167","0"
"916","183","0"
"916","223","1"
"917","2","0"
"917","27","0"
"917","49","0"
"917","60","1"
"917","62","1"
"917","101","1"
"917","110","0"
"917","125","1"
"917","180","0"
"917","217","1"
"918","4","1"
"918","12","0"
"918","13","0"
"918","62","1"
"918","78","0"
"918","180","0"
"918","223","1"
"918","224","1"
"919","4","1"
"919","50","1"
"919","58","1"
"919","71","1"
"919","83","0"
"919","114","0"
"919","201","0"
"919","203","0"
"920","4","1"
"920","31","0"
"920","32","0"
"920","58","1"
"920","71","1"
"920","161","1"
"920","196","0"
"920","198","0"
"920","203","0"
"920","219","1"
"921","31","1"
"921","32","1"
"921","53","0"
"921","57","0"
"921","196","1"
"921","198","1"
"921","203","1"
"921","219","0"
"921","220","0"
"921","223","0"
"922","30","1"
"922","51","1"
"922","83","1"
"922","88","0"
"922","138","1"
"922","157","1"
"922","219","0"
"922","221","0"
"922","223","0"
"922","224","0"
"923","5","1"
"923","16","1"
"923","49","1"
"923","68","0"
"923","73","0"
"923","76","0"
"923","175","1"
"923","185","1"
"923","208","0"
"923","210","0"
"924","1","1"
"924","5","1"
"924","8","1"
"924","12","1"
"924","63","0"
"924","68","0"
"924","74","0"
"924","75","0"
"924","181","1"
"924","210","0"
"925","50","1"
"925","51","0"
"925","53","1"
"925","57","1"
"925","71","1"
"925","98","0"
"925","114","0"
"925","201","0"
"925","203","0"
"926","8","1"
"926","12","1"
"926","16","1"
"926","17","1"
"926","18","1"
"926","74","0"
"926","76","0"
"926","89","0"
"926","208","0"
"927","9","1"
"927","20","0"
"927","21","0"
"927","44","1"
"927","79","0"
"927","87","1"
"927","90","0"
"927","115","0"
"927","204","1"
"927","227","1"
"928","24","0"
"928","25","0"
"928","40","1"
"928","47","1"
"928","87","1"
"928","115","0"
"928","169","0"
"928","189","0"
"928","205","1"
"928","206","1"
"929","1","0"
"929","2","0"
"929","5","0"
"929","51","1"
"929","114","1"
"929","149","0"
"929","157","1"
"929","196","1"
"929","198","1"
"930","1","0"
"930","5","0"
"930","12","0"
"930","51","1"
"930","98","1"
"930","114","1"
"930","149","0"
"930","157","1"
"930","203","1"
"931","1","1"
"931","5","1"
"931","12","1"
"931","16","1"
"931","82","0"
"931","98","0"
"931","99","0"
"931","114","0"
"931","157","0"
"932","12","1"
"932","13","1"
"932","30","0"
"932","78","1"
"932","99","0"
"932","128","0"
"932","167","1"
"932","181","1"
"932","199","0"
"932","203","0"
"933","12","0"
"933","13","0"
"933","31","1"
"933","32","1"
"933","78","0"
"933","196","1"
"934","9","0"
"934","36","0"
"934","42","0"
"934","44","0"
"934","56","1"
"934","63","1"
"934","65","1"
"934","67","1"
"934","87","0"
"934","89","1"
"935","34","1"
"935","40","1"
"935","44","1"
"935","56","0"
"935","67","0"
"935","73","0"
"935","75","0"
"935","100","0"
"935","205","1"
"935","230","1"
"936","4","0"
"936","11","1"
"936","20","1"
"936","24","1"
"936","57","0"
"936","60","0"
"936","72","0"
"936","115","1"
"936","195","1"
"936","219","0"
"937","4","0"
"937","24","1"
"937","58","0"
"937","60","0"
"937","62","0"
"937","104","1"
"937","161","0"
"937","169","1"
"937","189","1"
"937","195","1"
"938","20","1"
"938","23","1"
"938","24","1"
"938","25","1"
"938","53","0"
"938","57","0"
"938","58","0"
"938","88","0"
"938","161","0"
"938","169","1"
"938","223","0"
"939","12","0"
"939","16","0"
"939","49","0"
"939","90","1"
"939","104","1"
"939","118","0"
"939","175","0"
"939","188","1"
"939","189","1"
"939","195","1"
"940","5","0"
"940","18","0"
"940","24","1"
"940","25","1"
"940","78","0"
"940","97","1"
"940","149","0"
"940","169","1"
"940","185","0"
"940","192","1"
"941","50","0"
"941","57","0"
"941","67","1"
"941","71","0"
"941","73","1"
"941","75","1"
"941","76","1"
"941","161","0"
"941","208","1"
"941","220","0"
"942","4","1"
"942","52","1"
"942","58","1"
"942","66","0"
"942","67","0"
"942","86","0"
"942","161","1"
"942","208","0"
"942","210","0"
"942","223","1"
"943","5","0"
"943","11","1"
"943","20","1"
"943","23","1"
"943","25","1"
"943","78","0"
"943","181","0"
"943","185","0"
"943","192","1"
"944","2","0"
"944","11","1"
"944","13","0"
"944","23","1"
"944","25","1"
"944","78","0"
"944","129","1"
"944","167","0"
"944","181","0"
"944","192","1"
"945","31","1"
"945","32","1"
"945","34","0"
"945","40","0"
"945","47","0"
"945","83","1"
"945","84","1"
"945","198","1"
"945","205","0"
"945","230","0"
"946","30","1"
"946","37","0"
"946","44","0"
"946","84","1"
"946","87","0"
"946","128","1"
"946","157","1"
"946","203","1"
"946","204","0"
"946","231","0"
"947","1","0"
"947","12","0"
"947","21","1"
"947","24","1"
"947","115","1"
"947","149","0"
"947","169","1"
"947","185","0"
"947","189","1"
"948","58","1"
"948","66","0"
"948","67","0"
"948","76","0"
"948","88","1"
"948","223","1"
"949","12","0"
"949","13","0"
"949","17","0"
"949","23","1"
"949","25","1"
"949","78","0"
"949","90","1"
"949","167","0"
"949","183","0"
"949","188","1"
"949","192","1"
"950","31","1"
"950","36","0"
"950","47","0"
"950","51","1"
"950","84","1"
"950","98","1"
"950","199","1"
"950","204","0"
"950","230","0"
"950","231","0"
"951","11","1"
"951","12","0"
"951","13","0"
"951","78","0"
"951","102","1"
"951","104","1"
"951","129","1"
"951","167","0"
"951","181","0"
"951","183","0"
"952","1","1"
"952","5","1"
"952","8","1"
"952","17","1"
"952","24","0"
"952","97","0"
"952","169","0"
"952","185","1"
"952","190","0"
"952","191","0"
"953","11","1"
"953","12","0"
"953","78","0"
"953","97","1"
"953","118","0"
"953","129","1"
"953","149","0"
"953","190","1"
"953","191","1"
"954","30","0"
"954","34","1"
"954","36","1"
"954","42","1"
"954","44","1"
"954","51","0"
"954","114","0"
"954","196","0"
"954","205","1"
"955","30","0"
"955","34","1"
"955","36","1"
"955","42","1"
"955","51","0"
"955","87","1"
"955","98","0"
"955","199","0"
"955","202","0"
"955","205","1"
"955","231","1"
"956","20","0"
"956","21","0"
"956","24","0"
"956","56","1"
"956","65","1"
"956","67","1"
"956","76","1"
"956","89","1"
"956","115","0"
"956","169","0"
"957","11","0"
"957","20","0"
"957","21","0"
"957","86","1"
"957","115","0"
"957","129","0"
"957","200","1"
"957","208","1"
"957","210","1"
"957","212","1"
"958","11","0"
"958","23","0"
"958","25","0"
"958","63","1"
"958","65","1"
"958","67","1"
"958","89","1"
"958","129","0"
"958","210","1"
"959","20","1"
"959","24","1"
"959","56","0"
"959","61","0"
"959","67","0"
"959","76","0"
"959","115","1"
"959","169","1"
"959","189","1"
"960","11","1"
"960","61","0"
"960","73","0"
"960","97","1"
"960","129","1"
"960","190","1"
"960","191","1"
"960","200","0"
"960","208","0"
"960","210","0"
"961","4","1"
"961","26","0"
"961","39","0"
"961","58","1"
"961","62","1"
"961","83","0"
"961","88","1"
"961","138","0"
"961","161","1"
"962","50","0"
"962","71","0"
"962","72","0"
"962","84","1"
"962","98","1"
"962","101","0"
"962","114","1"
"962","157","1"
"962","203","1"
"963","30","0"
"963","50","1"
"963","51","0"
"963","71","1"
"963","99","0"
"963","101","1"
"963","125","1"
"963","128","0"
"963","157","0"
"963","224","1"
"964","31","1"
"964","32","1"
"964","52","0"
"964","53","0"
"964","57","0"
"964","83","1"
"964","196","1"
"964","198","1"
"964","223","0"
"965","4","1"
"965","31","0"
"965","32","0"
"965","50","1"
"965","53","1"
"965","71","1"
"965","196","0"
"965","198","0"
"965","203","0"
"965","220","1"
"966","20","0"
"966","21","0"
"966","56","1"
"966","61","1"
"966","67","1"
"966","86","1"
"966","90","0"
"966","115","0"
"966","188","0"
"966","210","1"
"967","23","1"
"967","24","1"
"967","25","1"
"967","56","0"
"967","63","0"
"967","67","0"
"967","75","0"
"967","169","1"
"967","192","1"
"967","209","0"
"968","20","1"
"968","21","1"
"968","24","1"
"968","56","0"
"968","65","0"
"968","67","0"
"968","76","0"
"968","89","0"
"968","115","1"
"968","169","1"
"969","21","1"
"969","24","1"
"969","56","0"
"969","67","0"
"969","73","0"
"969","75","0"
"969","115","1"
"969","169","1"
"969","195","1"
"970","11","0"
"970","23","0"
"970","24","0"
"970","25","0"
"970","56","1"
"970","68","1"
"970","73","1"
"970","75","1"
"970","100","1"
"971","11","0"
"971","24","0"
"971","66","1"
"971","68","1"
"971","73","1"
"971","74","1"
"971","90","0"
"971","100","1"
"971","188","0"
"971","190","0"
"972","11","1"
"972","20","1"
"972","21","1"
"972","25","1"
"972","63","0"
"972","68","0"
"972","75","0"
"972","129","1"
"972","208","0"
"972","209","0"
"973","11","1"
"973","23","1"
"973","25","1"
"973","56","0"
"973","63","0"
"973","73","0"
"973","74","0"
"973","129","1"
"973","192","1"
"974","30","1"
"974","50","0"
"974","53","0"
"974","57","0"
"974","71","0"
"974","128","1"
"974","157","1"
"974","196","1"
"974","203","1"
"974","220","0"
"975","31","1"
"975","32","1"
"975","50","0"
"975","53","0"
"975","57","0"
"975","71","0"
"975","196","1"
"975","198","1"
"975","203","1"
"975","220","0"
"976","4","1"
"976","31","0"
"976","32","0"
"976","58","1"
"976","62","1"
"976","161","1"
"976","196","0"
"976","198","0"
"976","203","0"
"976","223","1"
"977","31","0"
"977","32","0"
"977","53","1"
"977","57","1"
"977","58","1"
"977","88","1"
"977","161","1"
"977","196","0"
"977","198","0"
"977","203","0"
"977","223","1"
"978","65","0"
"978","76","0"
"978","79","1"
"978","89","0"
"978","90","1"
"978","97","1"
"978","190","1"
"978","191","1"
"978","200","0"
"978","208","0"
"979","23","1"
"979","25","1"
"979","66","0"
"979","68","0"
"979","73","0"
"979","74","0"
"979","79","1"
"979","90","1"
"979","100","0"
"979","192","1"
"980","20","1"
"980","21","1"
"980","24","1"
"980","63","0"
"980","67","0"
"980","75","0"
"980","115","1"
"980","169","1"
"980","200","0"
"980","209","0"
"981","63","1"
"981","65","1"
"981","68","1"
"981","74","1"
"981","76","1"
"981","79","0"
"981","90","0"
"981","97","0"
"981","190","0"
"981","191","0"
"982","11","0"
"982","23","0"
"982","25","0"
"982","56","1"
"982","66","1"
"982","67","1"
"982","89","1"
"982","100","1"
"982","129","0"
"982","192","0"
"983","11","1"
"983","20","1"
"983","23","1"
"983","25","1"
"983","56","0"
"983","65","0"
"983","76","0"
"983","192","1"
"983","208","0"
"984","11","1"
"984","20","1"
"984","23","1"
"984","25","1"
"984","56","0"
"984","66","0"
"984","67","0"
"984","73","0"
"984","75","0"
"984","129","1"
"985","20","0"
"985","21","0"
"985","24","0"
"985","63","1"
"985","65","1"
"985","68","1"
"985","74","1"
"985","76","1"
"985","115","0"
"985","169","0"
"986","30","1"
"986","51","1"
"986","58","0"
"986","62","0"
"986","84","1"
"986","88","0"
"986","128","1"
"986","157","1"
"986","161","0"
"986","219","0"
"987","11","0"
"987","23","0"
"987","25","0"
"987","67","1"
"987","73","1"
"987","129","0"
"987","192","0"
"987","200","1"
"987","209","1"
"987","210","1"
"988","11","1"
"988","20","1"
"988","21","1"
"988","61","0"
"988","68","0"
"988","74","0"
"988","86","0"
"988","115","1"
"988","129","1"
"988","210","0"
"989","21","1"
"989","24","1"
"989","65","0"
"989","73","0"
"989","115","1"
"989","169","1"
"989","189","1"
"989","200","0"
"989","208","0"
"990","11","0"
"990","20","0"
"990","21","0"
"990","56","1"
"990","63","1"
"990","65","1"
"990","67","1"
"990","76","1"
"990","115","0"
"990","129","0"
"991","26","0"
"991","39","0"
"991","52","1"
"991","53","1"
"991","57","1"
"991","138","0"
"991","196","0"
"991","203","0"
"991","220","1"
"991","223","1"
"992","63","1"
"992","79","0"
"992","86","1"
"992","90","0"
"992","190","0"
"992","191","0"
"992","195","0"
"992","200","1"
"992","208","1"
"992","210","1"
"993","11","0"
"993","21","0"
"993","25","0"
"993","56","1"
"993","66","1"
"993","67","1"
"993","89","1"
"993","90","0"
"993","100","1"
"993","192","0"
"994","11","1"
"994","20","1"
"994","21","1"
"994","56","0"
"994","63","0"
"994","65","0"
"994","67","0"
"994","76","0"
"994","115","1"
"994","129","1"
"995","23","1"
"995","24","1"
"995","25","1"
"995","65","0"
"995","68","0"
"995","89","0"
"995","100","0"
"995","129","1"
"995","192","1"
"995","208","0"
"996","11","0"
"996","20","0"
"996","21","0"
"996","68","1"
"996","73","1"
"996","74","1"
"996","75","1"
"996","115","0"
"996","129","0"
"996","209","1"
"997","11","1"
"997","20","1"
"997","21","1"
"997","56","0"
"997","66","0"
"997","67","0"
"997","75","0"
"997","100","0"
"997","115","1"
"997","129","1"
"998","11","1"
"998","21","1"
"998","25","1"
"998","63","0"
"998","65","0"
"998","68","0"
"998","74","0"
"998","76","0"
"998","129","1"
"998","192","1"
"999","4","1"
"999","51","0"
"999","52","1"
"999","72","1"
"999","84","0"
"999","98","0"
"999","114","0"
"999","198","0"
"999","221","1"
"999","223","1"
"1000","31","0"
"1000","32","0"
"1000","50","1"
"1000","53","1"
"1000","57","1"
"1000","71","1"
"1000","196","0"
"1000","201","0"
"1000","203","0"
"1000","220","1"
"1001","31","1"
"1001","52","0"
"1001","57","0"
"1001","83","1"
"1001","84","1"
"1001","98","1"
"1001","161","0"
"1001","198","1"
"1001","220","0"
"1001","223","0"
"1002","4","1"
"1002","21","0"
"1002","24","0"
"1002","50","1"
"1002","71","1"
"1002","72","1"
"1002","115","0"
"1002","161","1"
"1002","169","0"
"1002","190","0"
"1003","11","1"
"1003","52","0"
"1003","97","1"
"1003","101","0"
"1003","125","0"
"1003","129","1"
"1003","190","1"
"1003","191","1"
"1003","223","0"
"1003","224","0"
"1004","11","0"
"1004","52","1"
"1004","53","1"
"1004","57","1"
"1004","62","1"
"1004","97","0"
"1004","129","0"
"1004","190","0"
"1004","191","0"
"1004","220","1"
"1005","62","1"
"1005","71","1"
"1005","72","1"
"1005","79","0"
"1005","90","0"
"1005","104","0"
"1005","189","0"
"1005","195","0"
"1005","217","1"
"1005","221","1"
"1006","21","1"
"1006","23","1"
"1006","24","1"
"1006","25","1"
"1006","50","0"
"1006","53","0"
"1006","57","0"
"1006","71","0"
"1006","169","1"
"1006","189","1"
"1007","4","0"
"1007","52","0"
"1007","53","0"
"1007","104","1"
"1007","129","1"
"1007","169","1"
"1007","189","1"
"1007","195","1"
"1007","220","0"
"1007","223","0"
"1008","23","0"
"1008","24","0"
"1008","50","1"
"1008","53","1"
"1008","57","1"
"1008","71","1"
"1008","115","0"
"1008","169","0"
"1008","192","0"
"1008","220","1"
"1009","24","1"
"1009","52","0"
"1009","97","1"
"1009","101","0"
"1009","125","0"
"1009","169","1"
"1009","190","1"
"1009","191","1"
"1009","223","0"
"1009","224","0"
"1010","11","1"
"1010","50","0"
"1010","71","0"
"1010","72","0"
"1010","97","1"
"1010","129","1"
"1010","190","1"
"1010","191","1"
"1010","217","0"
"1010","221","0"
"1011","4","0"
"1011","23","1"
"1011","24","1"
"1011","25","1"
"1011","50","0"
"1011","58","0"
"1011","71","0"
"1011","161","0"
"1011","169","1"
"1011","192","1"
"1012","11","0"
"1012","23","0"
"1012","71","1"
"1012","88","1"
"1012","129","0"
"1012","161","1"
"1012","191","0"
"1012","192","0"
"1012","219","1"
"1012","224","1"
"1013","4","0"
"1013","11","1"
"1013","58","0"
"1013","62","0"
"1013","97","1"
"1013","129","1"
"1013","161","0"
"1013","190","1"
"1013","191","1"
"1013","219","0"
"1015","20","1"
"1015","87","0"
"1015","102","1"
"1015","131","0"
